title,year,country,project,url
ONA non-english small site,2010,USA,OWNI,http://owni.fr/2010/10/31/owni-ona-2010-winner-non-english-small-site/
ONA non-english small site,2011,USA,OWNI,http://owni.fr/2011/09/25/owni-recompense-aux-etats-unis/
Uutisraivaaja Challenge,2011,FIN,Influence Networks,http://owni.fr/2011/04/11/influence-networks-mode-emploi/
IPI News Innovation,2012,AUT,Feowl,http://www.ipinewsinnovation.org/news/feowl-will-monitor-power-cuts-in-douala.html
Journalism Grants,2013,NLD,Detective.io,http://journalismgrants.org/projects/detective-io
Guardian API Price,2013,DEU,Broken Promises,http://www.observatoiredesmedias.com/2013/12/17/broken-promises-retrouvez-la-memoire-que-vous-avez-perdu/
Journalism Fund,2014,BEL,The Migrants Files,
GEN Data Journalism Award,2014,FRA,The Migrants Files,http://www.interhacktives.com/2016/03/08/data-journalism-awards-past-winner-spotlight-migrant-files/
Liège Webdoc Festival,2014,FRA,Jeu d'influence,
Courrier International,2014,FRA,Jeu d'influence,http://www.journalismesinfo.fr/Courrier-International-distingue-le-webdoc-Jeu-d-influences_a5309.html
European Press Prize,2015,HUN,The Migrants Files,http://www.europeanpressprize.com/winners/year-2015/
Investigative Reporters and Editors,2018,USA,Paradise Papers,https://ire.org/awards/ire-awards/winners/2017-ire-award-winners/
The George Polk Awards,2018,USA,Paradise Papers,https://www.icij.org/blog/2018/02/paradise-papers-wins-polk-award/
Society of Professional Journalists,2018,USA,Paradise Papers,https://www.spj.org/sdxa17.asp
Society Honors Best Financial Reporting of 2017 at EFJ Awards for Best Enterprise Reporting.,2018,USA,Paradise Papers,https://www.nysscpa.org/news/publications/the-trusted-professional/article/society-honors-best-financial-reporting-of-2017-at-efj-awards
